lat,long,wc2.1_30s_bio_1,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19
37.15927,128.19431,10.358333587646484,10.75,28.43915367126465,1018.5078735351563,28,-9.800000190734863,37.79999923706055,21.75,-2.7833333015441895,22.433334350585938,-2.7833333015441895,1289,310,29,86.10051727294922,725,93,712,93
36.48759,127.73412,11.204166412353516,10.991666793823242,29.627134323120117,1001.6428833007813,28.600000381469727,-8.5,37.099998474121094,23.166667938232422,-1.6166666746139526,23.166667938232422,-1.6166666746139526,1278,306,29,85.56163024902344,715,92,715,92
36.7624,127.2927,11.387499809265137,10.591667175292969,28.169326782226563,1024.8017578125,29,-8.600000381469727,37.599998474121094,23.016666412353516,-1.7500001192092896,23.616666793823242,-1.7500001192092896,1263,300,27,86.44780731201172,710,88,702,88
36.32724,126.55744,12.320833206176758,9.741666793823242,27.913084030151367,951.7315673828125,29.399999618530273,-5.5,34.900001525878906,23.616666793823242,0.43333330750465393,23.683332443237305,0.43333330750465393,1192,258,29,78.75799560546875,634,96,632,96
36.27242,126.92079,12.604166984558105,10.508333206176758,29.028545379638672,976.062255859375,30.100000381469727,-6.099999904632568,36.20000076293945,24.33333396911621,0.31666672229766846,24.33333396911621,0.31666672229766846,1287,300,30,81.92464447021484,703,100,703,100
36.1027,127.4817,11.733333587646484,11.066666603088379,29.909910202026367,993.11572265625,29.200000762939453,-7.800000190734863,37,23.616666793823242,-0.9333334565162659,23.616666793823242,-0.9333334565162659,1276,296,31,81.43162536621094,703,103,703,103
35.72954,126.71655,13.095832824707031,10.125,29.178674697875977,941.9019775390625,30.100000381469727,-4.599999904632568,34.70000076293945,24.366666793823242,1.3333333730697632,24.366666793823242,1.3333333730697632,1206,252,34,73.815155029296875,628,109,628,109
35.61203,127.28556,11.733333587646484,10.483333587646484,29.120370864868164,969.10064697265625,29,-7,36,23.350000381469727,-0.5666667222976685,23.350000381469727,-0.5666667222976685,1334,306,33,79.6682357788086,727,110,727,110
35.56306,126.83917,13.08750057220459,10.208333969116211,29.16666603088379,945.53765869140625,30.200000762939453,-4.800000190734863,35,24.383333206176758,1.1833332777023315,24.383333206176758,1.1833332777023315,1256,266,35,75.095733642578125,665,111,665,111
34.68875,126.91949,13.441666603088379,10.183333396911621,30.039331436157227,895.5111083984375,30,-3.9000000953674316,33.900001525878906,24.116666793823242,4.366666793823242,24.116666793823242,2.2166666984558105,1397,251,27,71.94126892089844,719,109,719,109
34.55375,126.56907,13.970833778381348,8.941666603088379,28.030303955078125,865.02618408203125,29.600000381469727,-2.299999952316284,31.899999618530273,24.149999618530273,3.0999999046325684,24.33333396911621,3.0999999046325684,1309,237,28,67.10391998291016,652,115,594,115
34.61826,127.27572,13.524999618530273,9,27.95030975341797,874.68829345703125,29.200000762939453,-3,32.20000076293945,23.83333396911621,2.5,23.96666717529297,2.5,1454,266,25,72.90673828125,752,102,682,102
36.87188,128.51696,11.116666793823242,11.466667175292969,30.41556167602539,997.297119140625,28.899999618530273,-8.800000190734863,37.70000076293945,22.350000381469727,-1.6500000953674316,23.016666412353516,-1.6500000953674316,1215,267,29,79.45830535888672,658,99,644,99
36.62727,128.148,11.583333015441895,10.899999618530273,29.94505500793457,977.385986328125,28.799999237060547,-7.599999904632568,36.39999771118164,23.28333282470703,-0.8999999761581421,23.28333282470703,-0.8999999761581421,1226,303,25,86.091094970703125,684,85,684,85
36.53331,129.40936,12.758333206176758,10.133333206176758,30.614299774169922,864.3963623046875,28.600000381469727,-4.5,33.099998474121094,22.91666603088379,1.816666603088379,22.96666717529297,1.816666603088379,1067,203,30,61.04438400268555,506,123,492,123
36.35611,128.688,12.166666984558105,11.516666412353516,30.95878028869629,970.59808349609375,29.5,-7.699999809265137,37.20000076293945,23.683332443237305,-0.28333330154418945,23.683332443237305,-0.28333330154418945,1089,232,22,78.234466552734375,577,81,577,81
36.13,128.32,12.758333206176758,10.966667175292969,30.378578186035156,957.3895263671875,29.700000762939453,-6.400000095367432,36.10000228881836,24.149999618530273,0.5333333015441895,24.149999618530273,0.5333333015441895,1135,253,20,82.17826080322266,623,75,623,75
35.97743,128.95141,12.720833778381348,10.758333206176758,30.22003746032715,927.936279296875,29.299999237060547,-6.300000190734863,35.599998474121094,23.66666603088379,0.7999999523162842,23.66666603088379,0.7999999523162842,1068,227,19,77.906097412109375,566,75,566,75
35.6674,127.909,11.716666221618652,10.899999618530273,30.36211585998535,951.91033935546875,28.600000381469727,-7.300000190734863,35.900001525878906,23.149999618530273,-0.38333332538604736,23.149999618530273,-0.38333332538604736,1308,289,22,83.7790756225586,730,86,730,86
35.56503,128.16986,12.845832824707031,10.375,29.727794647216797,923.8074951171875,29.299999237060547,-5.599999904632568,34.89999771118164,23.850000381469727,1.100000023841858,23.850000381469727,1.100000023841858,1255,265,17,82.8277359008789,694,76,694,76
35.49148,128.7441,13.491666793823242,9.983333587646484,29.27663803100586,892.27703857421875,29.5,-4.599999904632568,34.099998474121094,24,2.116666793823242,24,2.116666793823242,1242,257,18,79.6905746459961,677,77,677,77
35.41299,127.8791,12.204166412353516,10.058333396911621,28.903257369995117,931.5540771484375,28.700000762939453,-6.099999904632568,34.79999923706055,23.333332061767578,2.450000047683716,23.333332061767578,0.36666664481163025,1371,292,20,84.82068634033203,768,85,768,86
34.88818,128.60453,13.8125,8.824999809265137,27.492210388183594,840.25732421875,29.100000381469727,-3,32.099998474121094,23.549999237060547,3.1000001430511475,23.866666793823242,3.1000001430511475,1643,307,27,70.41515350341797,816,117,756,117
34.81662,127.92641,13.566666603088379,8.466666221618652,26.70872688293457,853.46710205078125,28.799999237060547,-2.9000000953674316,31.69999885559082,23.516666412353516,2.75,23.75,2.75,1445,271,22,74.39601135253906,750,93,689,93
