lat,long,wc2.1_30s_bio_1,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19
36.1561111111111,137.253333333333,11.004166603088379,9.375,26.939655303955078,939.0673828125,28.899999618530273,-5.900000095367432,34.79999923706055,22.233333587646484,-0.6500000357627869,22.233333587646484,-0.6500000357627869,1933,258,94,38.254150390625,722,293,722,293
36.2466666666667,137.970555555556,11.383333206176758,10.883333206176758,30.743879318237305,909.041259765625,29.399999618530273,-6,35.400001525878906,22.33333396911621,0.3333333432674408,22.33333396911621,0.3333333432674408,1081,165,28,49.61989212036133,408,110,408,110
36.4052777777778,139.060555555556,14.25,10.100000381469727,30.513595581054688,834.45135498046875,30.899999618530273,-2.200000047683716,33.099998474121094,24.416667938232422,4.150000095367432,24.416667938232422,4.150000095367432,1304,181,62,38.706878662109375,491,204,491,204
36.15,139.38,14.612500190734863,9.758334159851074,29.841999053955078,822.13446044921875,30.700000762939453,-2,32.70000076293945,24.649999618530273,4.599999904632568,24.649999618530273,4.599999904632568,1226,189,31,54.112205505371094,492,109,492,109
36.3811111111111,140.468055555556,13.641666412353516,9.583333015441895,29.94791603088379,797.6551513671875,29.200000762939453,-2.799999952316284,32,21,3.9166667461395264,23.483333587646484,3.9166667461395264,1424,183,38,43.322845458984375,501,151,481,151
35.6533333333333,136.062222222222,14.862500190734863,7.391666412353516,24.887767791748047,821.3157958984375,30.799999237060547,1.100000023841858,29.69999885559082,5.183333396911621,12.350000381469727,25.183332443237305,5.183333396911621,2259,272,125,25.256093978881836,725,448,552,725
35.4002777777778,136.7625,15.337499618530273,9.074999809265137,28.271028518676758,851.7498779296875,31.799999237060547,-0.30000001192092896,32.099998474121094,22.433334350585938,4.916666507720947,25.75,4.916666507720947,1992,288,61,48.16274642944336,769,224,720,224
35.1677777777778,136.965555555556,15.491666793823242,8.833333015441895,27.95358657836914,837.01806640625,31.700000762939453,0.10000000149011612,31.600000381469727,25.33333396911621,5.233333587646484,25.733333587646484,5.233333587646484,1996,282,54,49.67539596557617,771,195,749,195
35.1683333333333,136.964722222222,15.491666793823242,8.833333015441895,27.95358657836914,837.01806640625,31.700000762939453,0.10000000149011612,31.600000381469727,25.33333396911621,5.233333587646484,25.733333587646484,5.233333587646484,1996,282,54,49.67539596557617,771,195,749,195
35.5233333333333,137.8225,12.5625,10.591666221618652,31.151960372924805,861.639892578125,29.600000381469727,-4.400000095367432,34,22.816665649414063,1.966666579246521,23.016666412353516,1.966666579246521,1650,239,50,46.75638198852539,621,178,595,178
35.6672222222222,138.553888888889,13.083333015441895,10.733333587646484,31.476051330566406,839.754638671875,29.799999237060547,-4.300000190734863,34.099998474121094,22.94999885559082,2.683333396911621,23.266666412353516,2.683333396911621,1141,163,29,49.01232147216797,435,114,433,114
35.7397222222222,140.857222222222,15.024999618530273,6.516666889190674,24.96807289123535,688.06878662109375,27.700000762939453,1.600000023841858,26.100000381469727,21.96666717529297,6.650000095367432,23.600000381469727,6.650000095367432,1457,211,54,38.70498275756836,521,186,470,186
34.7341666666667,136.519722222222,15.666666984558105,8.066666603088379,27.160493850708008,802.91326904296875,30.899999618530273,1.2000000476837158,29.69999885559082,25.133333206176758,6.049999713897705,25.649999618530273,6.049999713897705,1776,252,48,48.83967971801758,655,168,651,168
34.7538888888889,137.71166666666701,16.058334350585938,8.300000190734863,28.327646255493164,768.48089599609375,30.700000762939453,1.399999976158142,29.30000114440918,24.933334350585938,6.583333492279053,25.53333282470703,6.583333492279053,2005,276,64,42.366424560546875,735,215,671,215
34.9761111111111,138.40388888888901,16.27916717529297,8.725000381469727,29.676870346069336,740.11505126953125,30.600000381469727,1.2000000476837158,29.399999618530273,24.83333396911621,7.183333396911621,25.416667938232422,7.183333396911621,2219,302,65,43.62519454956055,827,236,784,236
35.6916666666667,139.751111111111,15.766666412353516,7.5,25.862070083618164,770.7591552734375,30.399999618530273,1.399999976158142,29,22.71666717529297,6.4166669845581055,25.25,6.4166669845581055,1463,201,45,42.168975830078125,524,155,511,155
34.0697222222222,136.193333333333,15.866666793823242,8.266666412353516,29.107982635498047,738.82379150390625,29.899999618530273,1.5,28.399999618530273,24.450000762939453,6.849999904632568,25.03333282470703,6.849999904632568,2002,286,54,47.04810333251953,713,192,707,192
35.4397222222222,139.6525,15.824999809265137,7.599999904632568,26.85512351989746,741.5509033203125,30.100000381469727,1.7999999523162842,28.30000114440918,22.683334350585938,6.883333206176758,25.016666412353516,6.883333206176758,1631,212,50,41.19903564453125,571,175,536,175
34.9869444444444,139.865277777778,15.9375,8.191666603088379,29.151838302612305,707.93914794921875,29.700000762939453,1.600000023841858,28.100000381469727,22.633333206176758,7.366666793823242,24.75,7.366666793823242,1840,225,74,33.29141616821289,600,257,517,257
34.7494444444444,139.363055555556,15.466666221618652,6.766666412353516,26.640419006347656,664.2847900390625,28.100000381469727,2.700000047683716,25.399999618530273,21.850000381469727,7.483333110809326,23.766666412353516,7.483333110809326,2060,260,83,33.640926361083984,666,273,621,361
34.1238888888889,139.521388888889,17.1875,5.841667175292969,25.509462356567383,610.66326904296875,28.600000381469727,5.699999809265137,22.900001525878906,19.866666793823242,9.899999618530273,24.850000381469727,9.766666412353516,2728,325,131,29.07852554321289,869,425,728,527
33.1216666666667,139.779166666667,18.741666793823242,5.299999713897705,25.980392456054688,542.5731201171875,28.899999618530273,8.5,20.399999618530273,21.46666717529297,12.316666603088379,25.549999237060547,12.083333015441895,2623,334,134,30.889991760253906,835,417,662,482
36.2044444444444,133.333888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.4572222222222,133.065555555556,14.862500190734863,8.691666603088379,28.404138565063477,824.8804931640625,31,0.4000000059604645,30.600000381469727,25.100000381469727,5,25.100000381469727,5,1541,198,90,30.162153244018555,512,296,512,296
35.4347222222222,133.338611111111,14.787500381469727,8.641666412353516,28.709856033325195,810.35662841796875,30.700000762939453,0.6000000238418579,30.100000381469727,24.933334350585938,12.466666221618652,24.933334350585938,5.2166666984558105,1733,221,112,27.67615509033203,585,346,585,365
35.4877777777778,134.238333333333,14.824999809265137,9.233333587646484,29.405521392822266,829.1466064453125,31.600000381469727,0.20000000298023224,31.399999618530273,25.116666793823242,12.600000381469727,25.116666793823242,4.9666666984558105,1892,243,119,23.041778564453125,578,365,578,488
35.5308333333333,134.199444444444,14.704166412353516,9.141666412353516,29.206602096557617,829.44244384765625,31.399999618530273,0.10000000149011612,31.299999237060547,25,12.449999809265137,25,4.833333492279053,1850,234,117,22.40073585510254,558,359,558,483
35.5358333333333,134.822222222222,14.658332824707031,9.25,28.90625,857.774169921875,31.799999237060547,-0.20000000298023224,32,4.400000095367432,12.466667175292969,25.25,4.400000095367432,1977,233,111,22.252437591552734,578,375,545,578
35.4502777777778,135.318055555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.8966666666667,132.070555555556,15.366666793823242,7.7833333015441895,27.214452743530273,775.8436279296875,30.600000381469727,2,28.600000381469727,24.71666717529297,6.2833333015441895,25.166667938232422,6.2833333015441895,1725,251,92,34.59894943237305,607,303,592,303
35.0147222222222,135.732777777778,15.774999618530273,9.366666793823242,29.17964744567871,850.04412841796875,32.79999923706055,0.699999988079071,32.099998474121094,25.96666717529297,5.566666603088379,26.28333282470703,5.566666603088379,1662,244,58,44.94977569580078,633,210,592,210
35.2761111111111,136.243888888889,14.508333206176758,7.8333330154418945,25.59912872314453,844.15057373046875,30.899999618530273,0.30000001192092896,30.600000381469727,21.33333396911621,7.0333333015441895,25.066665649414063,4.516666412353516,1689,229,89,33.541751861572266,588,286,525,300
33.9486111111111,130.926111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.3986111111111,132.462777777778,15.920833587646484,8.608333587646484,28.224042892456055,817.22216796875,31.700000762939453,1.2000000476837158,30.5,25.66666603088379,6.083333492279053,26.100000381469727,6.083333492279053,1930,307,50,51.22051239013672,768,195,712,195
34.6858333333333,133.925277777778,15.483333587646484,9.116666793823242,28.48958396911621,853.8477783203125,32,0,32,22.649999618530273,5.266666889190674,26.08333396911621,5.266666889190674,1447,224,33,56.043460845947266,578,131,550,131
34.6969444444444,135.212777777778,16.09583282470703,8.008333206176758,26.69444465637207,810.6688232421875,31.799999237060547,1.7999999523162842,30,22.616666793823242,6.399999618530273,26.183332443237305,6.399999618530273,1331,213,37,48.986846923828125,509,142,430,142
34.6822222222222,135.519166666667,16.399999618530273,9.066666603088379,28.87473487854004,829.073974609375,32.900001525878906,1.5,31.400001525878906,23.25,6.433333396911621,26.666667938232422,6.433333396911621,1373,213,43,46.262542724609375,515,154,443,154
34.3383333333333,134.905,15.691666603088379,6.900000095367432,24.295774459838867,784.01019287109375,30.5,2.0999999046325684,28.399999618530273,21.933334350585938,6.316666603088379,25.450000762939453,6.316666603088379,1455,228,38,51.21479415893555,524,144,503,144
34.2288888888889,135.164166666667,16.429166793823242,8.208333015441895,27.452619552612305,803.37200927734375,31.899999618530273,2,29.899999618530273,22.983333587646484,6.7166666984558105,26.383333206176758,6.7166666984558105,1404,219,40,48.86077880859375,510,150,467,150
33.4502777777778,135.757222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.6938888888889,135.827777777778,15.066666603088379,9.100000381469727,28.980892181396484,830.30206298828125,31.399999618530273,-0,31.399999618530273,21.950000762939453,5.083333492279053,25.350000381469727,5.083333492279053,1502,228,37,49.8347282409668,575,146,538,146
34.1977777777778,129.291944444444,15.375,6.633333683013916,24.47724723815918,739.79571533203125,28.899999618530273,1.7999999523162842,27.100000381469727,23.950000762939453,6.316666603088379,24.616666793823242,6.316666603088379,2047,312,54,55.69972610473633,910,210,819,210
34.1533333333333,129.222777777778,14.649999618530273,6.900000095367432,24.731184005737305,753.3289794921875,28.399999618530273,0.5,27.899999618530273,23.383333206176758,5.383333206176758,24.03333282470703,5.383333206176758,2054,317,57,55.733421325683594,910,213,821,213
33.5822222222222,130.376388888889,16.516666412353516,7.716666221618652,26.887340545654297,781.23541259765625,31.399999618530273,2.700000047683716,28.69999885559082,25.816665649414063,7.049999713897705,26.233333587646484,7.049999713897705,1679,281,59,53.98048782348633,733,205,639,205
33.2663888888889,130.305277777778,16.616666793823242,8.866666793823242,29.0710391998291,801.75469970703125,32.099998474121094,1.600000023841858,30.499998092651367,26.149999618530273,8.916666984558105,26.46666717529297,6.800000190734863,1799,312,61,59.39442825317383,810,195,708,199
33.2361111111111,131.619166666667,16.329166412353516,8.491666793823242,29.180984497070313,763.44451904296875,31,1.899999976158142,29.100000381469727,25.33333396911621,9.300000190734863,25.816665649414063,7.066666603088379,1774,280,44,56.10774612426758,742,165,726,174
32.7341666666667,129.868055555556,16.84583282470703,7.408332824707031,26.458332061767578,752.43682861328125,31.100000381469727,3.0999999046325684,28,25.616666793823242,9.800000190734863,26.200000762939453,7.616666793823242,1979,354,62,58.498069763183594,887,218,742,222
32.8136111111111,130.706944444444,16.59166717529297,9.399999618530273,30.128206253051758,806.41693115234375,32.099998474121094,0.8999999761581421,31.19999885559082,23.366666793823242,8.649999618530273,26.383333206176758,6.5333333015441895,1982,391,55,69.56177520751953,973,189,755,196
32.5819444444444,131.658055555556,16.629167556762695,8.97499942779541,30.841922760009766,731.41351318359375,30.600000381469727,1.5,29.100000381469727,25.16666603088379,7.599999904632568,25.66666603088379,7.599999904632568,2212,350,44,56.88862991333008,883,177,835,177
31.555,130.548055555556,17.91666603088379,8.583333015441895,30.32979965209961,723.73504638671875,31.600000381469727,3.299999952316284,28.30000114440918,23.733333587646484,10.899999618530273,26.78333282470703,8.850000381469727,2264,436,72,57.69387435913086,981,236,753,257
31.9383333333333,131.414166666667,17.558332443237305,8.75,30.27681541442871,729.80328369140625,31.200000762939453,2.299999952316284,28.900001525878906,26.083332061767578,10.399999618530273,26.516666412353516,8.449999809265137,2488,422,53,56.837989807128906,1027,212,928,213
30.3855555555556,130.659166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.3830555555556,130.659166666667,19.10416603088379,5.708333492279053,26.550390243530273,586.0478515625,29.799999237060547,8.300000190734863,21.5,20.566665649414063,13.833333969116211,26.350000381469727,11.899999618530273,3075,475,151,36.698307037353516,1138,496,767,503
30.7202777777778,130.9825,18.254165649414063,7.108332633972168,28.433330535888672,656.0919189453125,30,5,25,20.21666717529297,11.949999809265137,26.266666412353516,9.949999809265137,2735,442,117,41.29697799682617,1039,387,747,391
32.6947222222222,128.826944444444,16.59583282470703,6.974999904632568,26.520912170410156,709.80938720703125,30.100000381469727,3.799999952316284,26.30000114440918,22.066665649414063,8.016666412353516,25.53333282470703,8.016666412353516,2337,343,98,44.23127746582031,909,325,779,325
33.8436111111111,132.7775,16.170833587646484,8.358333587646484,27.40437126159668,820.91265869140625,31.700000762939453,1.2000000476837158,30.5,25.916667938232422,6.150000095367432,26.316667556762695,6.150000095367432,1616,260,51,48.30255889892578,626,176,563,176
34.3180555555556,134.054444444444,16.09583282470703,8.691666603088379,27.94748306274414,834.55609130859375,32.099998474121094,1,31.099998474121094,23.049999237060547,6.016666412353516,26.399999618530273,6.016666412353516,1557,249,36,56.33769989013672,604,136,588,136
33.2277777777778,132.553055555556,16.512500762939453,8.524999618530273,29.60069465637207,746.35821533203125,30.899999618530273,2.0999999046325684,28.799999237060547,22.46666717529297,7.400000095367432,25.816665649414063,7.400000095367432,1825,247,61,44.817108154296875,675,217,632,217
33.5680555555556,133.549444444444,17.179166793823242,8.725000381469727,28.986711502075195,770.17254638671875,31.600000381469727,1.5,30.100000381469727,23.433332443237305,7.549999713897705,26.600000381469727,7.549999713897705,2077,325,53,57.008907318115234,866,199,691,199
33.5683333333333,133.549166666667,17.179166793823242,8.725000381469727,28.986711502075195,770.17254638671875,31.600000381469727,1.5,30.100000381469727,23.433332443237305,7.549999713897705,26.600000381469727,7.549999713897705,2077,325,53,57.008907318115234,866,199,691,199
34.0677777777778,134.573333333333,16.495832443237305,7.358333587646484,25.728437423706055,783.27532958984375,31.100000381469727,2.5,28.600000381469727,26.183332443237305,6.983333587646484,26.183332443237305,6.983333587646484,1651,297,40,56.2623405456543,650,149,650,149
28.3797222222222,129.495555555556,21.59166717529297,5.199999809265137,26.94300651550293,518.75213623046875,31.299999237060547,12,19.299999237060547,22.866666793823242,15.25,27.933332443237305,15.25,2548,393,134,34.51739501953125,942,434,622,434
28.3941666666667,129.552777777778,20.524999618530273,4.90000057220459,26.063831329345703,513.6478271484375,30,11.199999809265137,18.799999237060547,21.71666717529297,14.266666412353516,26.833332061767578,14.266666412353516,2663,410,136,34.895606994628906,985,446,661,446
24.4666666666667,123.010555555556,23.566667556762695,4.1666669845581055,27.96420669555664,390.9158020019531,31.100000381469727,16.200000762939453,14.899999618530273,24.883333206176758,20.366666793823242,28.08333396911621,18.633333206176758,2387,276,140,21.24931526184082,775,490,533,531
24.4277777777778,123.765555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24.3366666666667,124.164444444444,23.77916717529297,4.6583333015441895,30.053762435913086,397.79766845703125,31.399999618530273,15.899999618530273,15.5,27.166667938232422,18.933334350585938,28.350000381469727,18.75,2086,246,122,22.227264404296875,659,390,602,410
24.7944444444444,125.278333333333,23.516666412353516,4.800000190734863,30.188682556152344,409.7356872558594,31.299999237060547,15.399999618530273,15.899999618530273,27.08333396911621,18.516666412353516,28.25,18.366666793823242,2198,246,134,19.111879348754883,674,437,633,440
26.3380555555556,126.803888888889,22.754167556762695,4.8416666984558105,28.313838958740234,452.1537170410156,31.100000381469727,14,17.100000381469727,27.950000762939453,17.166667938232422,28.08333396911621,17.166667938232422,2170,250,117,25.500146865844727,673,384,641,384
26.2072222222222,127.687222222222,22.962499618530273,5.041666507720947,29.142581939697266,457.910888671875,31.399999618530273,14.100000381469727,17.299999237060547,24.21666717529297,17.299999237060547,28.383333206176758,17.299999237060547,2075,241,106,26.42723274230957,645,354,606,354
26.5941666666667,127.966388888889,22.508333206176758,4.5833330154418945,26.493255615234375,465.9293518066406,31,13.699999809265137,17.299999237060547,23.649999618530273,16.799999237060547,28.08333396911621,16.799999237060547,2123,247,109,27.003883361816406,682,357,613,357
25.8288888888889,131.228611111111,23.237499237060547,5.691666603088379,33.67850112915039,407.7662353515625,31.299999237060547,14.399999618530273,16.899999618530273,24.16666603088379,18.21666717529297,28.049999237060547,18.21666717529297,2457,277,149,20.1400089263916,773,461,596,496
